dataframe,database,scenario,status,edges_per_sec,ttfb,data_wait_ratio,memory_peak_mb,mb_per_1k_nodes
lynxes,caracaldb,default,ok,44582.35238962609,0.05617022514343262,0.7666601411219964,1047.26953125,104.726953125
lynxes,caracaldb,filtered,ok,66402.39083508214,0.22711634635925293,1.0666101626003546,1053.1015625,105.31015624999999
lynxes,caracaldb,warm_start,ok,49357.82081358946,0.011097431182861328,0.6890692241485307,578.55078125,57.855078125
lynxes,caracaldb,multi_worker,ok,15928.560186875184,7.040583372116089,0.3013346660671453,578.984375,57.8984375
lynxes,pyg_native,default,ok,72115.85735016728,0.0072705745697021484,0.4361884044003249,585.9765625,58.59765625
lynxes,pyg_native,filtered,ok,77914.13504204083,0.006747722625732422,0.4271136982386475,586.53125,58.653125
lynxes,pyg_native,warm_start,ok,80253.13746023978,0.006665468215942383,0.4324321017861512,587.47265625,58.747265625000004
lynxes,pyg_native,multi_worker,ok,76991.40781742914,0.006454944610595703,0.4288386438531271,587.6015625,58.76015625
lynxes,duckdb,default,ok,43754.14898800318,0.016150951385498047,0.7175153617857292,590.5546875,59.05546875
lynxes,duckdb,filtered,ok,64975.72662414479,0.010774612426757812,0.7231667012207764,592.5625,59.25625
lynxes,duckdb,warm_start,ok,47062.170192766505,0.012979745864868164,0.6973031345634322,593.40625,59.340625
lynxes,duckdb,multi_worker,ok,43232.15811714046,0.011947154998779297,0.685198343866052,599.0078125,59.90078125
pandas,caracaldb,default,ok,46030.71412581151,0.0420374870300293,0.8295206514439221,610.4765625,61.047656249999996
pandas,caracaldb,filtered,ok,63556.89296636086,0.013535737991333008,0.7158830275229358,609.7578125,60.97578125
pandas,caracaldb,warm_start,ok,48533.09583348683,0.011978387832641602,0.6896813409467674,609.765625,60.9765625
pandas,caracaldb,multi_worker,ok,15703.58626438573,7.280805587768555,0.3271164158150056,615.6640625,61.56640625
pandas,pyg_native,default,ok,72082.42435446687,0.007927656173706055,0.43868191846997784,618.34765625,61.834765625
pandas,pyg_native,filtered,ok,76687.3958850604,0.008768320083618164,0.4455814145732278,618.47265625,61.847265625
pandas,pyg_native,warm_start,ok,77429.51332549941,0.006315708160400391,0.4189159811985899,618.97265625,61.897265625
pandas,pyg_native,multi_worker,ok,78463.51018656493,0.0061109066009521484,0.41972641115813314,619.328125,61.9328125
pandas,duckdb,default,ok,50002.98388596692,0.014542102813720703,0.65546916685723,622.7734375,62.27734375
pandas,duckdb,filtered,ok,73634.7350988998,0.010162830352783203,0.6507686792360892,626.28515625,62.628515625000006
pandas,duckdb,warm_start,ok,53463.78214113049,0.00861811637878418,0.6204695682555933,628.37109375,62.837109375000004
pandas,duckdb,multi_worker,ok,56113.27077140594,0.01047658920288086,0.6290382338662283,629.27734375,62.927734375
polars,caracaldb,default,ok,42840.197175782625,0.0458216667175293,0.8616362166267835,628.71484375,62.871484374999994
polars,caracaldb,filtered,ok,62803.551750504084,0.01173543930053711,0.7368029498333486,632.3359375,63.23359375
polars,caracaldb,warm_start,ok,44349.59032439144,0.010520219802856445,0.7230220967220644,636.92578125,63.692578125
polars,caracaldb,multi_worker,ok,16469.838756271205,7.043495178222656,0.389301449535482,679.07421875,67.907421875
polars,pyg_native,default,ok,77875.25646066069,0.007846355438232422,0.4332238576976555,682.69140625,68.269140625
polars,pyg_native,filtered,ok,79444.08380971014,0.008223533630371094,0.434687975739938,683.078125,68.3078125
polars,pyg_native,warm_start,ok,78931.73433557047,0.00695490837097168,0.43198806860551825,683.40625,68.340625
polars,pyg_native,multi_worker,ok,75325.18415013979,0.007776021957397461,0.4354184816339545,683.40625,68.340625
polars,duckdb,default,ok,48810.521635387,0.015565156936645508,0.6925568925049401,680.7265625,68.07265625000001
polars,duckdb,filtered,ok,67805.43387113776,0.012223243713378906,0.7160603456812207,686.1328125,68.61328125
polars,duckdb,warm_start,ok,47598.20534926407,0.011885881423950195,0.6713632632648957,689.84375,68.984375
polars,duckdb,multi_worker,ok,50428.52896237194,0.010942220687866211,0.6712260670017977,692.12109375,69.212109375
dask,caracaldb,default,ok,3744.7943563513923,0.1921675205230713,1.0628203889158303,710.73046875,71.073046875
dask,caracaldb,filtered,ok,5217.771300377082,0.2681565284729004,1.1432139603984026,706.60546875,70.660546875
dask,caracaldb,warm_start,ok,3696.9343028929393,0.18665313720703125,1.069179018020929,706.640625,70.6640625
dask,caracaldb,multi_worker,ok,9917.672923940656,7.4055047035217285,2.7963754569644443,710.2421875,71.02421875
dask,pyg_native,default,ok,75473.82054748616,0.007712364196777344,0.4219993991287367,713.14453125,71.314453125
dask,pyg_native,filtered,ok,78437.14780975203,0.08473515510559082,0.43083055118205055,713.2109375,71.32109374999999
dask,pyg_native,warm_start,ok,74911.94238176638,0.007448434829711914,0.4408034188034188,713.90234375,71.390234375
dask,pyg_native,multi_worker,ok,75061.42931107234,0.008696556091308594,0.4390274499070558,713.90234375,71.390234375
dask,duckdb,default,ok,6359.311432179997,0.10830473899841309,1.0466269383944684,714.90625,71.49062500000001
dask,duckdb,filtered,ok,9616.340627670943,0.1837329864501953,1.124649888642845,716.6015625,71.66015625
dask,duckdb,warm_start,ok,6809.143294321688,0.09915304183959961,1.0449868420575217,717.203125,71.72031249999999
dask,duckdb,multi_worker,ok,6829.027597029043,0.1053934097290039,1.0500256860299682,717.6953125,71.76953125
